"STATION","NAME","DATE","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WESD","WT01","WT03","WT04","WT05","WT06","WT08","WT09","WT11","WT16","WT18"
"USC00190736","BLUE HILL COOP, MA US","1973-08-20","0.00","0.0","0.0","72","58",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-08-21","0.00","0.0","0.0","75","57",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-08-22","0.02","0.0","0.0","64","56",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-08-23","0.00","0.0","0.0","75","51",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-08-24","0.00","0.0","0.0","78","60",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-08-25","0.00","0.0","0.0","80","57",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-08-26","0.00","0.0","0.0","84","65",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-08-27","0.15","0.0","0.0","88","68",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-08-28","0.00","0.0","0.0","87","71",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-08-29","0.00","0.0","0.0","88","66",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-08-30","0.00","0.0","0.0","92","73",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-08-31","0.32","0.0","0.0","91","68",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-09-01","0.00","0.0","0.0","87","65",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-09-02","0.00","0.0","0.0","84","68",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-09-03","0.07","0.0","0.0","91","71",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-09-04","1.30","0.0","0.0","90","66",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-09-05","0.00","0.0","0.0","71","63",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-09-06","0.44","0.0","0.0","78","66",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-09-07","0.00","0.0","0.0","73","58",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-09-08","0.00","0.0","0.0","69","53",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-09-09","0.00","0.0","0.0","65","49",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-09-10","0.00","0.0","0.0","68","45",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-09-11","0.00","0.0","0.0","78","56",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-09-12","0.00","0.0","0.0","72","55",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-09-13","0.00","0.0","0.0","73","49",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-09-14","0.36","0.0","0.0","65","52",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-09-15","0.31","0.0","0.0","65","51",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-09-16","0.00","0.0","0.0","73","53",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-09-17","0.00","0.0","0.0","60","44",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-09-18","1.00","0.0","0.0","66","49",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-09-19","0.00","0.0","0.0","62","44",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-09-20","0.00","0.0","0.0","69","50",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-09-21","0.00","0.0","0.0","59","38",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-09-22","0.25","0.0","0.0","67","44",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-09-23","0.12","0.0","0.0","77","57",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-09-24","0.39","0.0","0.0","57","50",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-09-25","0.00","0.0","0.0","58","45",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-09-26","0.00","0.0","0.0","70","44",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-09-27","0.00","0.0","0.0","73","50",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-09-28","0.00","0.0","0.0","70","54",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-09-29","0.00","0.0","0.0","73","49",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-09-30","0.00","0.0","0.0","65","46",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-10-01","0.00","0.0","0.0","65","47",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-10-02","0.00","0.0","0.0","71","50",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-10-03","0.29","0.0","0.0","65","61",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-10-04","0.00","0.0","0.0","75","57",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-10-05","0.09","0.0","0.0","67","51",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-10-06","0.00","0.0","0.0","67","45",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-10-07","0.00","0.0","0.0","64","43",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-10-08","0.00","0.0","0.0","63","45",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-10-09","0.00","0.0","0.0","64","45",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-10-10","0.03","0.0","0.0","55","48",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-10-11","0.00","0.0","0.0","57","38",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-10-12","0.00","0.0","0.0","72","44",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-10-13","0.00","0.0","0.0","75","51",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-10-14","0.02","0.0","0.0","64","51",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-10-15","0.00","0.0","0.0","67","48",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-10-16","0.00","0.0","0.0","59","41",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-10-17","0.00","0.0","0.0","55","38",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-10-18","0.03","0.0","0.0","52","36",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-10-19","0.00","0.0","0.0","52","35",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-10-20","0.05","0.0","0.0","51","43",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-10-21","0.00","0.0","0.0","56","38",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-10-22","0.00","0.0","0.0","57","39",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-10-23","0.00","0.0","0.0","70","45",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-10-24","0.00","0.0","0.0","65","48",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-10-25","0.00","0.0","0.0","51","46",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-10-26","0.00","0.0","0.0","49","46",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-10-27","0.00","0.0","0.0","61","37",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-10-28","0.00","0.0","0.0","46","33",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-10-29","0.82","0.0","0.0","54","41",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-10-30","1.32","0.0","0.0","60","49",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-10-31","0.28","0.0","0.0","58","46",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-11-01","0.21","0.0","0.0","55","49",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-11-02","0.00","0.0","0.0","60","45",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-11-03","0.00","0.0","0.0","58","40",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-11-04","0.00","0.0","0.0","48","35",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-11-05","0.00","0.0","0.0","45","31",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-11-06","0.00","0.0","0.0","39","28",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-11-07","0.00","0.0","0.0","46","30",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-11-08","0.00","0.0","0.0","47","30",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-11-09","0.00","0.0","0.0","44","29",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-11-10","0.00","0.0","0.0","36","23",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-11-11","0.00","0.0","0.0","40","21",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-11-12","0.00","0.0","0.0","45","30",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-11-13","0.00","0.0","0.0","51","39",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-11-14","0.00","0.0","0.0","68","51",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-11-15","0.00","0.0","0.0","64","46",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-11-16","0.04","0.0","0.0","54","30",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-11-17","0.00","0.0","0.0","38","25",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-11-18","0.00","0.0","0.0","48","32",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-11-19","0.04","0.0","0.0","44","28",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-11-20","0.00","0.0","0.0","40","23",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-11-21","0.03","0.0","0.0","47","29",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-11-22","0.47","0.0","0.0","51","42",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-11-23","0.01","0.0","0.0","45","39",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-11-24","0.27","0.0","0.0","51","39",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-11-25","0.40","0.0","0.0","55","38",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-11-26","0.00","0.0","0.0","44","30",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-11-27","0.13","0.0","0.0","43","37",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-11-28","0.49","0.0","0.0","60","43",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-11-29","0.00","0.0","0.0","54","36",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-11-30","0.00","0.0","0.0","44","35",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-12-01","0.00","0.0","0.0","37","26",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-12-02","0.00","0.0","0.0","34","21",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-12-03","0.00","0.0","0.0","44","26",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-12-04","0.00","0.0","0.0","58","41",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-12-05","0.53","0.0","0.0","60","47",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-12-06","0.13","0.0","0.0","59","36",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-12-07","0.00","0.0","0.0","41","28",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-12-08","0.00","0.0","0.0","37","27",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-12-09","0.96","0.0","0.0","57","37",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-12-10","0.00","0.0","0.0","48","35",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-12-11","0.11","0.0","0.0","38","29",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-12-12","0.00","0.0","0.0","37","24",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-12-13","0.00","0.0","0.0","38","23",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-12-14","0.97","0.0","0.0","51","38",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-12-15","0.00","0.0","0.0","39","27",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-12-16","0.48","0.4","0.0","30","24",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-12-17","2.93","0.0","0.0","57","28",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-12-18","0.00","0.0","0.0","32","10",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-12-19","0.00","0.0","0.0","20","4",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-12-20","0.00","0.0","0.0","51","19",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-12-21","0.77","0.0","0.0","58","25",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-12-22","0.00","0.0","0.0","28","18",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-12-23","0.00","0.0","0.0","37","21",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-12-24","0.00","0.0","0.0","27","14",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-12-25","0.00","0.0","0.0","43","12",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-12-26","0.77","0.0","0.0","58","43",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-12-27","0.18","0.0","0.0","52","38",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-12-28","0.11","0.0","0.0","44","32",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-12-29","0.00","0.0","0.0","50","31",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-12-30","0.26","0.0","0.0","46","27",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1973-12-31","0.02","0.0","0.0","31","27",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-01-01","0.32","0.0","0.0","39","29",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-01-02","0.00","0.0","0.0","29","22",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-01-03","0.10","0.9","0.0","29","24",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-01-04","0.14","1.1","2.0","31","20",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-01-05","0.00","0.0","2.0","27","14",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-01-06","0.00","0.0","2.0","33","21",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-01-07","0.00","0.0","2.0","34","23",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-01-08","0.00","0.0","1.0","26","10",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-01-09","0.90","9.3","2.0","17","10",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-01-10","0.47","3.8","11.0","23","14",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-01-11","0.41","0.0","12.0","27","21",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-01-12","0.00","0.0","10.0","24","10",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-01-13","0.00","0.0","10.0","15","1",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-01-14","0.00","0.0","10.0","31","6",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-01-15","0.00","0.0","9.0","34","27",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-01-16","0.14","2.3","8.0","35","13",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-01-17","0.00","0.0","10.0","13","-3",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-01-18","0.03","0.0","10.0","27","-7",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-01-19","0.47","0.0","10.0","40","19",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-01-20","0.00","0.0","9.0","26","9",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-01-21","0.44","0.0","8.0","47","26",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-01-22","0.00","0.0","4.0","46","33",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-01-23","0.00","0.0","3.0","56","32",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-01-24","0.00","0.0","0.0","41","32",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-01-25","0.00","0.0","0.0","47","32",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-01-26","0.00","0.0","0.0","52","35",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-01-27","0.33","0.0","0.0","63","43",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-01-28","0.39","0.0","0.0","48","39",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-01-29","0.00","0.0","0.0","46","35",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-01-30","0.00","0.0","0.0","52","34",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-01-31","0.00","0.0","0.0","53","30",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-02-01","0.00","0.0","0.0","30","21",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-02-02","0.83","5.4","0.0","22","14",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-02-03","0.01","0.2","5.0","21","16",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-02-04","0.00","0.0","6.0","22","12",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-02-05","0.00","0.0","6.0","16","2",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-02-06","0.04","0.5","5.0","32","6",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-02-07","0.43","3.1","8.0","30","20",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-02-08","0.08","0.6","8.0","25","11",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-02-09","0.03","0.2","9.0","27","13",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-02-10","0.00","0.0","9.0","27","6",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-02-11","0.00","0.0","8.0","30","18",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-02-12","0.00","0.0","8.0","32","13",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-02-13","0.00","0.0","7.0","50","26",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-02-14","0.00","0.0","4.0","40","12",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-02-15","0.00","0.0","4.0","28","7",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-02-16","0.00","0.0","4.0","33","12",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-02-17","0.50","3.1","7.0","34","26",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-02-18","0.00","0.0","7.0","33","20",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-02-19","1.05","0.0","6.0","48","20",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-02-20","0.32","0.0","0.0","50","34",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-02-21","0.00","0.0","0.0","45","27",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-02-22","0.42","0.0","0.0","56","32",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-02-23","0.08","0.0","0.0","51","23",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-02-24","0.00","0.0","0.0","39","19",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-02-25","0.04","0.5","0.0","32","28",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-02-26","0.00","0.0","1.0","36","22",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-02-27","0.00","0.0","0.0","40","19",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-02-28","0.01","0.0","0.0","50","28",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-03-01","0.00","0.0","0.0","52","34",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-03-02","0.00","0.0","0.0","41","29",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-03-03","0.04","0.0","0.0","49","33",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-03-04","0.00","0.0","0.0","69","48",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-03-05","0.00","0.0","0.0","60","40",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-03-06","0.00","0.0","0.0","59","35",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-03-07","0.00","0.0","0.0","65","42",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-03-08","0.00","0.0","0.0","49","33",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-03-09","0.03","0.0","0.0","33","28",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-03-10","0.00","0.0","0.0","42","24",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-03-11","0.00","0.0","0.0","40","19",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-03-12","0.00","0.0","0.0","35","19",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-03-13","0.00","0.0","0.0","32","11",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-03-14","0.00","0.0","0.0","44","22",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-03-15","0.00","0.0","0.0","49","25",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-03-16","0.73","0.0","0.0","51","34",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-03-17","0.66","0.0","0.0","50","25",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-03-18","0.00","0.0","0.0","40","24",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-03-19","0.01","0.0","0.0","51","29",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-03-20","0.00","0.0","0.0","45","28",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-03-21","2.67","0.3","0.0","56","29",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-03-22","0.00","0.0","0.0","44","24",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-03-23","0.04","0.0","0.0","50","29",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-03-24","0.00","0.0","0.0","56","23",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-03-25","0.00","0.0","0.0","32","19",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-03-26","0.00","0.0","0.0","41","23",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-03-27","0.00","0.0","0.0","39","22",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-03-28","0.00","0.0","0.0","39","17",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-03-29","0.00","0.0","0.0","25","11",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-03-30","0.61","0.1","0.0","37","25",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-03-31","0.38","0.0","0.0","44","36",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-04-01","0.00","0.0","0.0","54","35",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-04-02","0.16","0.0","0.0","47","36",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-04-03","0.00","0.0","0.0","72","38",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-04-04","0.54","0.0","0.0","68","52",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-04-05","0.11","0.0","0.0","65","46",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-04-06","0.01","0.0","0.0","46","32",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-04-07","0.00","0.0","0.0","57","28",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-04-08","0.05","0.0","0.0","46","34",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-04-09","1.42","0.0","0.0","37","27",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-04-10","0.41","3.0","2.0","32","25",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-04-11","0.00","0.0","2.0","58","30",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-04-12","0.00","0.0","0.0","59","41",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-04-13","0.29","0.0","0.0","48","37",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-04-14","0.80","0.0","0.0","58","36",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-04-15","0.48","0.0","0.0","62","43",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-04-16","0.00","0.0","0.0","59","39",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-04-17","0.00","0.0","0.0","65","36",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-04-18","0.00","0.0","0.0","70","44",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-04-19","0.18","0.0","0.0","46","35",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","1974-04-20","0.00","0.0","0.0","56","32",,,,,,,,,,,,
